#Frame	Avg_O1-H	Avg_Tilt	OH_count	Valid_HB_Count	Avg_H-O2	Avg_O1-H-O2_Angle
8195	0.9802444397638677	-12.903374116386638	20	16	1.9918316724500154	158.14787305748933
8196	0.9785180341077341	-12.857031123970462	20	15	1.9548015145060191	160.80265481686618
8197	0.977052006813574	-12.828416697766489	20	15	1.9562153149006607	160.97893129969663
8198	0.9761592767384334	-12.805052868540006	20	16	1.9953691817863801	160.67700898310517
8199	0.9753627079298557	-12.78384766832477	20	16	1.9959912765184686	160.847896595132
8200	0.9750484371003949	-12.750233483464129	20	16	1.9966561405231815	160.98047511435374
8201	0.9748098578912268	-12.716368141339537	20	16	1.9976083670455747	161.11907249052402
8202	0.9747979485550132	-12.670989174560109	20	16	1.9985065008617122	161.26572622153316
8203	0.9753365721894885	-12.642640784509815	20	16	1.998708933566778	161.43067322818092
8204	0.9761882870913393	-12.625459703202981	20	17	2.0101218457366072	159.1852841891673
8205	0.9773732517725973	-12.624413045343012	20	17	2.0085188392242888	159.4169321202328
8206	0.9787649980727959	-12.630801951472653	20	17	2.0063293369931015	159.65625270377953
8207	0.9801819640237268	-12.637689908091167	20	17	2.0035350137758425	159.88898835242233
8208	0.9814001878222873	-12.637955766710142	20	17	1.9999847928302987	160.15131833542463
8209	0.982126121940736	-12.64458204714959	20	17	1.9965281065200249	160.41774819018337
8210	0.9824509187612435	-12.6652009902725	20	17	1.9930742803900885	160.69058383613014
8211	0.9828267598693451	-12.701001515879431	20	17	1.9896157974051794	160.95314635587863
8212	0.9830191936395989	-12.757128024376586	20	17	1.9865286547609997	161.22129312267657
8213	0.9828661105682874	-12.822343040756389	20	17	1.9844934273642514	161.4290599378209
8214	0.9824286776485037	-12.880847741424043	20	17	1.9833905371541978	161.58564663710837
8215	0.9817657216653416	-12.93281023044003	20	17	1.983106552181936	161.71942457146187
8216	0.9805759458413125	-12.989148858678785	20	17	1.9841536398065127	161.84480100837274
8217	0.9795743826725747	-13.04731246037937	20	17	1.9854830583411693	161.9579463254183
8218	0.9787531045892701	-13.105499452548262	20	17	1.9871524717878988	162.07259312933863
8219	0.9778129159205049	-13.159923309196742	20	17	1.9890255436476991	162.22208483001347
8220	0.9776433763469147	-13.210440429707248	20	17	1.9904408123927373	162.32569942697978
8221	0.9780004949654624	-13.269781476153835	20	17	1.991072868096723	162.4057582758222
8222	0.9785026547089741	-13.327175242309613	20	17	1.9910716035447402	162.48202495798685
8223	0.9790017780542198	-13.389005686635192	20	17	1.9905433902754828	162.53449825086375
8224	0.9795127313795465	-13.451045876103615	20	17	1.9895501008958196	162.57473317972463
8225	0.9800724755483945	-13.512537815252093	20	17	1.987013092888103	161.7338430163665
8226	0.9805750571853873	-13.574230883620078	20	17	1.9841737934559234	161.93401285182452
8227	0.9809350660217884	-13.646527946613938	20	17	1.9814225250820068	162.13150435411188
8228	0.9811471814605476	-13.711687190249018	20	17	1.979125871676725	162.2804347169036
8229	0.9815708864589082	-13.790261663043703	20	17	1.977074043793516	162.35999302483475
8230	0.9819733517933914	-13.859547856900553	20	17	1.9757883214447962	162.34624546813953
8231	0.9825461809356886	-13.944170684671613	20	17	1.975069459320467	162.296767931146
8232	0.9832986311300249	-14.010195140117125	20	17	1.9748999592638796	162.23146114376704
8233	0.9837601303602554	-14.076896941956344	20	17	1.9757258870277559	162.1201797631542
8234	0.9839989173351131	-14.130140265572738	20	17	1.977435883262826	161.9125600114988
8235	0.9837124229922731	-14.15535249183209	20	17	1.980278155931128	161.6441146769173
8236	0.9832293774304726	-14.199297714912836	20	17	1.9836942565751932	161.300826572294
8237	0.9823349508570125	-14.249380620872149	20	17	1.987621855025682	160.96064812939503
8238	0.9813088031417123	-14.302622242706743	20	17	1.9907448868884956	160.21167465498723
8239	0.980266442817881	-14.341711690403418	20	17	1.993133470930721	159.83909320923303
8240	0.9789598366934174	-14.36515821791761	20	17	1.9951808893977703	159.43191751090723
8241	0.9781305048123661	-14.37121395310869	20	17	1.9962631207928307	158.97474578990366
8242	0.9773098913471283	-14.394087553293692	20	17	1.9967675935906346	158.5203869184465
8243	0.9766507730380258	-14.425845240579218	20	17	1.9967218197342296	158.07187693574966
8244	0.976282155724037	-14.434901238031618	20	17	1.996363772088189	157.58850782418645
8245	0.9769064523478608	-14.436491425400897	20	17	1.9950918493055922	157.11635491293197
8246	0.9776865536540622	-14.420971544638542	20	17	1.993789004680799	156.6568851465488
8247	0.9790011564417392	-14.409645302164316	20	17	1.9924491794811638	156.21467126599418
8248	0.9807133913394992	-14.393128034598197	20	17	1.9911918887854758	155.80157332315386
8249	0.9824461575945993	-14.35900916599654	20	17	1.990560646681645	155.39050813159187
8250	0.9838563739880282	-14.33347197624102	20	17	1.9906788657972991	154.99023289580123
8251	0.9851491577267275	-14.293975161243527	20	17	1.991474989685161	154.59308572873482
8252	0.986437839525982	-14.252968484113211	20	17	1.9924499394637474	154.1763745592877
8253	0.9872072081917634	-14.22443786269081	20	17	1.9937130704954475	153.8082785951587
8254	0.9873432717232153	-14.197201700482859	20	17	1.9953950811749939	153.48240692581345
8255	0.9864402237217919	-14.175672461541144	20	17	1.9974405309646261	153.20872250999443
8256	0.9845231427978399	-14.154334644176535	20	17	1.999699382095463	152.97034643526385
8257	0.9818294052396999	-14.126370926669745	20	17	2.001795216084485	152.78465481093556
8258	0.9789687351678656	-14.101854878677774	20	17	2.0031453428850234	152.67174702703548
8259	0.9762089541170692	-14.09696620623657	20	17	2.0037698979181275	152.6121194363806
8260	0.9739396676284894	-14.099080356771077	20	17	2.0035546000142683	152.58382581375977
8261	0.9724269150661089	-14.10588261125207	20	17	2.0023281827102952	152.56592896974212
8262	0.9716220239252262	-14.120350644934115	20	17	2.0004715557703525	152.57589145761207
8263	0.9713503425161066	-14.159062574722387	20	17	1.9981351217033572	152.64871522299313
8264	0.9719213112775359	-14.199213579973692	20	17	1.9951154013587906	152.74967143108339
8265	0.9733661526291177	-14.24267607922977	20	17	1.9915684978874026	152.86391043908932
8266	0.9755302145400144	-14.275335173907402	20	17	1.9878351791892077	152.97282986376925
8267	0.9780508377055845	-14.320616975691786	20	17	1.9839607063193516	153.14323706510484
8268	0.9802973599062504	-14.36589105735402	20	17	1.980425707299303	153.33471897843327
8269	0.9824317528529068	-14.416651114984116	20	17	1.9766352709902586	153.52716174754036
8270	0.9842055708474842	-14.451249379464286	20	17	1.9732038060413497	153.7187428776541
8271	0.9851410320732656	-14.482418069437212	20	17	1.9702101126041867	153.94687677812678
8272	0.9855889557344601	-14.531636950325296	20	17	1.967355876125438	154.19862498450965
8273	0.9851479432930106	-14.586796574507265	20	17	1.9647197349606282	154.47716823660488
8274	0.9839521873279417	-14.650531741559401	20	17	1.9622694553774547	154.77446603154695
8275	0.9823168696816984	-14.724365193129733	20	17	1.9595950455160647	155.10443870888182
8276	0.9802223323692324	-14.800317487250584	20	17	1.9571666387764783	155.449198225499
8277	0.9780174814151618	-14.86585876804393	20	17	1.9547852001535322	155.82283674022318
8278	0.9760660344302072	-14.953556650843975	20	17	1.9524273482972607	156.19714756527355
8279	0.9744448142454543	-15.040903122472775	20	17	1.9501440014359044	156.55940948904373
8280	0.9734292233255551	-15.141209180109911	20	17	1.9475526699717696	156.94462064632762
8281	0.9733391537663107	-15.238067935050932	20	17	1.944724309245351	157.30592092242645
8282	0.9738018286696406	-15.335514429477367	20	17	1.9416733920829026	157.648707353291
8283	0.9749638861566415	-15.418463415048354	20	17	1.9383451778001393	157.97654111882468
8284	0.9765079442793866	-15.502796877247317	20	17	1.9346109747814666	158.278980439633
8285	0.9781972508844465	-15.59293225826618	20	17	1.9308445272742536	158.54049437207078
8286	0.9796437255970373	-15.660983224193194	20	17	1.9273442056839643	158.764062994186
8287	0.9809611067839169	-15.723643112603005	20	17	1.9241333275087786	158.98717376999414
8288	0.9817293816323067	-15.786362023914933	20	17	1.9213163998836895	159.21409794325768
8289	0.9820657128878215	-15.834169164386406	20	17	1.9188070107423576	159.45638842360373
8290	0.9821851960419112	-15.882503766855596	20	17	1.916447933833861	159.70389144771016
8291	0.9823922496176802	-15.904154848569487	20	17	1.9142802841968456	159.93941353099447
8292	0.9823132308401306	-15.914049325391655	20	17	1.912631331650048	160.15620404041897
8293	0.9821601535489307	-15.925698647104522	20	17	1.9112051127950096	160.39306580122954
8294	0.9818538513062682	-15.925570412606803	20	17	1.9099727414077075	158.6599351328763
8295	0.9814595465752003	-15.914745059335228	20	17	1.909105909471369	158.943321414339
8296	0.9808679157779665	-15.907345174508924	20	17	1.908780409691425	159.20247962936799
8297	0.9806197109837246	-15.886276301717668	20	17	1.908692188047055	159.36634289363553
8298	0.9803074665989346	-15.852974849678423	20	17	1.909100607077076	159.46133301764812
8299	0.9797271337586055	-15.814447222536339	20	17	1.9099057102086092	159.534165307742
8300	0.9790308855456222	-15.7520367014256	20	17	1.9109676019495752	159.58865960344824
8301	0.9785634523039928	-15.693228760577577	20	17	1.9116428438637418	161.29196726777928
8302	0.977446597925673	-15.616489515347752	20	17	1.9127167947592612	161.2473721516402
8303	0.9764407048375302	-15.52650917345115	20	17	1.9135888245894672	161.1649094738465
8304	0.9755468696651519	-15.396745127612169	20	17	1.9145207285116603	161.03429295685166
8305	0.9750321719649346	-15.266026930754304	20	17	1.9150224597016219	160.78538817542517
8306	0.9747965783550958	-15.138803614922589	20	17	1.9151368609262098	160.46180382615796
8307	0.9750120729989604	-15.002875855547183	20	17	1.9147878261193672	160.105457556922
8308	0.9753752413215931	-14.856246780875725	20	17	1.9144518019469083	159.73479479563773
8309	0.976664324414771	-14.710215627448827	20	17	1.9135676213864652	159.3304043500047
8310	0.9781556953296378	-14.573408194630735	20	17	1.9129280203752037	158.91604967944414
8311	0.979728913414464	-14.419659896633647	20	17	1.9126372834731318	158.49054295870047
8312	0.9812983932045807	-14.263724685761298	20	16	1.8925586234267597	160.46488656457763
8313	0.9828969811284569	-14.091692788258081	20	16	1.8924503045062833	160.04866675823104
8314	0.9842238965831808	-13.92889668927528	20	16	1.8927335415926452	159.64954656522428
8315	0.9851671006323759	-13.769991161352502	20	16	1.893333992180899	159.28605958545006
8316	0.9855430348140273	-13.620203943626183	20	16	1.894754343818605	158.90379358385132
8317	0.9849462671425654	-13.485391055642173	20	16	1.8969567261557259	158.5617439872882
8318	0.9838994993455294	-13.350160558655919	20	16	1.8995322864207775	158.2155527678515
8319	0.982356987998615	-13.229905001026825	20	16	1.9026601224023305	157.86717535187876
8320	0.9802476791481277	-13.109165128956729	20	16	1.906271249605753	157.53732225810506
8321	0.9780474326959269	-12.984621112321284	20	16	1.9097560992965332	157.24148495570643
8322	0.9757587149291018	-12.853707417350885	20	16	1.9132413758989777	156.95783198431937
8323	0.9735379673484885	-12.740578817311585	20	16	1.9163717557297677	156.70761890913445
8324	0.971883581005553	-12.613765445421455	20	16	1.9189774095610534	156.46324879000974
8325	0.9708614128022136	-12.491584315634231	20	16	1.9211545719726884	156.20091739703378
8326	0.970895026268721	-12.38800625103789	20	16	1.922608667388513	155.91413137308905
8327	0.9720413510710953	-12.290987903560914	20	16	1.9231735391911655	155.64726424898078
8328	0.9738032995620566	-12.237744530520596	20	16	1.9234730654104002	155.4102104150289
8329	0.976123522503768	-12.200289130500535	20	16	1.9232721175309213	155.20539571537412
8330	0.9788301141424551	-12.162064836484111	20	16	1.9229084109359766	154.98567991238667
8331	0.9818981596354895	-12.135834349780291	20	16	1.9220399179993928	154.8219854377446
8332	0.9845344446896306	-12.126893744712389	20	16	1.9214638904713546	154.69998115772597
8333	0.9861959724191178	-12.132209278500103	20	16	1.9213064232909705	154.65440497211216
8334	0.9871226643788399	-12.137760746217873	20	16	1.9212722435797254	154.60753834593285
8335	0.9869146691833957	-12.1649645922979	20	16	1.9216189497773417	154.63414757778304
8336	0.9857306600695566	-12.206510058911672	20	16	1.9223444850857803	154.67935816747848
8337	0.9837419232527134	-12.273545212648468	20	16	1.9233859244912355	154.74346889210622
8338	0.981112414695769	-12.37331917498597	20	16	1.924693552730532	154.83171107077953
8339	0.9787012461774701	-12.468311020440034	20	17	1.9492551023949845	152.93237616231087
8340	0.9761747085777319	-12.58083424439037	20	17	1.9499595570458568	153.11693100847356
8341	0.9742100905412376	-12.702018287881783	20	17	1.950253718860588	153.3253317012542
8342	0.9728472023876066	-12.827119164473459	20	17	1.9501237573562724	153.5521688549908
8343	0.9725391714770171	-12.94703923451768	20	17	1.949390194843472	153.7946456874082
8344	0.9731642078323102	-13.083231322513063	20	17	1.9482256844002166	154.05892046395755
8345	0.9744261667768397	-13.218114147217282	20	17	1.9468952789197516	154.34819172549086
8346	0.9764193586842641	-13.358362720083107	20	17	1.9455631180238329	154.64505909391627
8347	0.9791138741601998	-13.507388301027344	20	17	1.943883215486932	154.9551812396969
8348	0.9816311793148531	-13.640663426108812	20	17	1.9426677062153193	155.28774132238885
8349	0.984054172742281	-13.781206862264463	20	17	1.9415680429488409	155.60013889907327
8350	0.9861062281171623	-13.929569459280122	20	17	1.9406124410969767	155.9003821885871
8351	0.987410887855203	-14.073914280188012	20	17	1.9401769310407635	156.18397234646028
8352	0.9883098197088765	-14.20140994920475	20	17	1.9397332791716646	156.4512934935729
8353	0.9883458970578856	-14.323859234137577	20	17	1.9398703344414598	156.69483124051908
8354	0.9879151609083008	-14.437333200246547	20	17	1.940063149336327	156.90387523671762
8355	0.9865523116342766	-14.548634418971995	20	17	1.9408621997931248	157.0981364143354
8356	0.9845312440220724	-14.66443361746742	20	17	1.9420500721119416	157.27505758193897
8357	0.9826136478717229	-14.783078950965196	20	17	1.943204405402785	157.3997640289416
8358	0.980429101082632	-14.900021069958646	20	17	1.9451767354072294	157.47674669791672
8359	0.9783829728044994	-15.021002747336045	20	17	1.947259251437059	157.58464075930078
8360	0.9766033815695426	-15.131019356445975	20	17	1.9497205305657292	157.68456179164136
8361	0.9753391262282151	-15.244285559582405	20	17	1.9523316332921847	157.77545534163914
8362	0.9747396886057926	-15.376405427405894	20	17	1.955000360358884	157.8657580009339
8363	0.9746991461798882	-15.503549192788876	20	17	1.957656997801676	157.9433623882163
8364	0.9753830150699263	-15.624270961607584	20	17	1.9600535878905498	158.03106033679566
8365	0.9767896100653413	-15.73855980075711	20	17	1.9624893227485476	158.07461837042752
8366	0.9784698229305404	-15.83422339522383	20	17	1.9648464372062966	158.10476934726773
8367	0.9806189501292698	-15.938428593620419	20	17	1.9666799796986387	158.12512738197245
8368	0.9827181902659055	-16.02400065491117	20	17	1.9681542973460224	158.1195908656763
8369	0.984527618968278	-16.110756208620202	20	17	1.9694081530041605	158.1054551558247
8370	0.98552637684988	-16.18951180679148	20	17	1.971021574371088	158.08778935982448
8371	0.9860016246153958	-16.27386176950787	20	17	1.9723272333826183	158.08963205851387
8372	0.9858938162179205	-16.36767445132067	20	17	1.9738621284059013	158.08956279293616
8373	0.985422924904037	-16.477653703665553	20	16	1.9513928961396183	160.4745542887307
8374	0.9846472518948681	-16.57891887588851	20	16	1.95253519799237	160.51165738341888
8375	0.9833347237299644	-16.67133954919312	20	16	1.9543499306635947	160.5324378907015
8376	0.9818511680787317	-16.755273949987494	20	16	1.9568117214734633	160.49060097109526
8377	0.9807900728456074	-16.8287228337221	20	16	1.9595041575736558	160.38585286661151
8378	0.979724606807574	-16.90422602967601	20	16	1.9626963262146928	160.22756797916907
8379	0.9788231658059988	-16.957301885099014	20	16	1.9665033099196298	160.0368486552609
8380	0.9781113032722496	-16.98202327479522	20	16	1.9708809248392691	159.82234135478856
8381	0.9774308271137915	-17.001861536258954	20	16	1.9756564091036333	159.60756597679443
8382	0.9770868311937191	-17.010419373704842	20	16	1.980299964984642	159.36261812524754
8383	0.9772709782671747	-16.987460397991892	20	16	1.9843674213081246	159.1391016154849
8384	0.9775774061670693	-16.924843404346472	20	16	1.988007236207486	158.944126085526
8385	0.9784076161999081	-16.84887040603384	20	16	1.9908290852971144	158.7342919376968
8386	0.9800314544002523	-16.77818748919208	20	17	2.0215554863364766	157.84302092843114
8387	0.9816325142492813	-16.72154973183897	20	17	2.022286127833083	157.57735019303723
8388	0.9831787267187055	-16.6561995027834	20	17	2.0228940112110965	157.25442944661037
8389	0.9844387113800535	-16.58590160548684	20	17	2.0236640828317087	156.90259947997427
8390	0.9850327818105562	-16.506818403201187	20	17	2.0247765931727217	156.5554407640831
8391	0.9850799491249083	-16.419245443574376	20	17	2.0263524049398303	156.19811729460366
8392	0.9847573490505882	-16.337710243730587	20	17	2.028310454549569	155.8961863254602
8393	0.9839502971399134	-16.25780838198504	20	17	2.0308051163792027	155.6462170040802
8394	0.9829268260128499	-16.196435703848216	20	16	2.0010570945874058	157.68951753357322
8395	0.9817114545302237	-16.12519217699935	20	16	2.0039683259459617	157.50499958782294
8396	0.9802565063189108	-16.059826566170905	20	16	2.0071474694138134	157.34358822913208
8397	0.9792219414436467	-16.0008109194385	20	16	2.009898438975225	157.19374716417298
8398	0.9780382116717327	-15.92450612632262	20	16	2.0123257691024787	157.1061718326584
8399	0.9770754840292677	-15.823797581225724	20	16	2.0145457418574164	157.04378760580795
8400	0.9766589581304004	-15.728568393896868	20	16	2.0160732269121784	156.99595791612325
8401	0.9765389376066395	-15.634016641792252	20	16	2.0169820754200907	156.99060340607318
8402	0.9764697340150796	-15.517988845510377	20	16	2.0176598502329885	156.98542151548796
8403	0.97677244987842	-15.42146342894264	20	16	2.01779523166025	156.99663766621
8404	0.9773945472499974	-15.327985805001356	20	16	2.0172829526881193	157.03507699713512
8405	0.9781273217700607	-15.262104439237358	20	16	2.0164219897474696	157.09019779584693
8406	0.9791471728427805	-15.211787971672242	20	16	2.0153240776448444	157.15217810635625
8407	0.9801290799593165	-15.160784141935537	20	16	2.0144184676378036	157.21030343405184
8408	0.9810226120123812	-15.123107809492058	20	16	2.0138230313122336	157.2329907109219
8409	0.9814380374101382	-15.103162615383766	20	16	2.0137031649834913	157.24553887487085
8410	0.9818764070870639	-15.065802147374402	20	16	2.013813816817872	157.2589391691149
8411	0.9821148101138866	-15.017501781772529	20	16	2.014334980259944	157.2707473124615
8412	0.9819433065296312	-14.979044768590379	20	16	2.0154407020557077	157.2638579319124
8413	0.9812697185579953	-14.941252863382331	20	16	2.0169895643236746	156.08913412974275
8414	0.9803166203868423	-14.913862699808178	20	16	2.0177826661570073	156.14656399755742
8415	0.9790392472501968	-14.893226844370318	20	16	2.018810042838292	156.1925087912722
8416	0.97781487844001	-14.882550928891249	20	16	2.0195287276481126	156.23288027807962
8417	0.9767297477193877	-14.881392708314342	20	16	2.0200663326746637	156.27501877913062
8418	0.9755977264915107	-14.856720005037875	20	16	2.0204917316489244	156.3030190916655
8419	0.9747572313321134	-14.839986723523248	20	16	2.0201397539584853	155.3018392910843
8420	0.9742025930566758	-14.8265964073471	20	16	2.0188413873653417	155.45861334880846
8421	0.9740147431329576	-14.824626608472574	20	16	2.0172849448923733	155.58381684185133
8422	0.9741861338411221	-14.818437015180582	20	16	2.015827439331574	155.69123091960122
8423	0.9749259752282308	-14.810200898998392	20	16	2.01384558548932	155.79816187419652
8424	0.9758317181897027	-14.788129112065539	20	16	2.0118690556819017	155.88110694285967
8425	0.9771511189245385	-14.769281592912026	20	16	2.009788354457266	155.9505881982749
8426	0.9787061086170716	-14.751554286522373	20	16	2.007747737796646	156.00477084337774
8427	0.9800268550469162	-14.737743885536137	20	16	2.005905690422483	156.07639337660044
8428	0.981510784417092	-14.745136170417265	20	17	2.0387361744900345	156.5232322098512
8429	0.9828606944141083	-14.763177524737563	20	17	2.036448637327016	156.61187869246658
8430	0.9836492211119442	-14.79123789897256	20	17	2.03504485813624	156.6835489119355
8431	0.9844436523474058	-14.806195371102556	20	17	2.034240401494913	156.7266560778881
8432	0.9851306783329697	-14.824787290213214	20	17	2.0338766440071954	156.7708002008275
8433	0.9850565759854911	-14.839902779159976	20	16	1.9983803070851756	156.15972182617568
8434	0.984653843859061	-14.862293617750186	20	16	1.9981518750247307	156.1132800904018
8435	0.9835410665016374	-14.858300844535488	20	16	1.9983831110884347	156.03817829703314
8436	0.9818317612296992	-14.843968295492814	20	16	1.9989912216579317	155.96333606461485
8437	0.9799041243327723	-14.817216607064498	20	16	2.000000150554218	155.87867193634605
8438	0.9780398868427804	-14.791629313499786	20	16	2.0011384243123347	155.80778803832777
8439	0.9764804306036906	-14.774535413684632	20	16	2.002489736301093	155.72903140614744
8440	0.9758011176986494	-14.752739850246499	20	16	2.00331334754996	155.67983669167498
8441	0.9759193632071689	-14.729648151436933	20	16	2.003632936724802	155.6483456773999
8442	0.9768547942130956	-14.6950510227345	20	16	2.0034827393434322	155.65847806421468
8443	0.9782905080430773	-14.662521185489307	20	16	2.003379015065727	155.65591106243986
8444	0.9805956138531833	-14.619274052254184	20	16	2.0027261265914134	155.6301547998248
8445	0.9830924528957568	-14.559628552762737	20	16	2.002150961393129	155.6142294773147
8446	0.985367591307688	-14.469991121347771	20	16	2.0017363849314598	155.59831997414022
8447	0.9869545996607056	-14.391739329764167	20	15	1.9637200007748838	157.9879458522785
8448	0.9880383833661212	-14.30738717763374	20	16	1.9999187316945544	156.0400763260911
8449	0.9882994794403841	-14.204435291245252	20	16	2.000266030579175	156.03296539226628
8450	0.9880926810105791	-14.09494211108131	20	15	1.9644508835627603	157.84158763041486
8451	0.9873333833953961	-13.961925770733496	20	15	1.9653875661390643	157.6737164584959
8452	0.9859165661451776	-13.828943449523129	20	14	1.9371634875844725	160.1972929880432
8453	0.9841663800020732	-13.69074995420647	20	14	1.9377109264223142	160.1216294951044
8454	0.9822441134735765	-13.566267123115267	20	14	1.9386118282020652	160.02945051080255
8455	0.9800500032030683	-13.418989888307332	20	15	1.9870477932113684	159.19464881518718
8456	0.9782229780457934	-13.273441142789386	20	15	1.9883852273959866	159.08933814464817
8457	0.976987966834742	-13.111898173011118	20	15	1.9895952629273106	158.9939617441413
8458	0.9764883393315275	-12.949886632292205	20	15	1.9907391153087954	158.88980999229054
8459	0.9765558961292278	-12.782112917003653	20	16	2.0261074552887677	157.50477568800207
8460	0.9770934217384571	-12.607212923604347	20	16	2.0252471801239746	157.465708011478
8461	0.9780995876518128	-12.42440375379791	20	16	2.024206148344348	157.44481804241974
8462	0.9793592516632016	-12.224229989903991	20	16	2.023233884816596	157.4242252019925
8463	0.980880600834455	-12.041173766959034	20	16	2.022263943752937	157.4023428695723
8464	0.9822038380939022	-11.839881134078635	20	16	2.0216637382654197	157.3793493586703
8465	0.983007825694804	-11.653704502574058	20	16	2.021461257555095	157.38873888395338
8466	0.9834598251793398	-11.475475597193881	20	16	2.0214961474433593	157.36728694834835
8467	0.983869070603564	-11.308881745395478	20	16	2.02127872133973	157.35007345069724
8468	0.9837423131239265	-11.15339261052117	20	15	1.9785743686107586	157.73227176591848
8469	0.9831949137740587	-11.003846884164918	20	15	1.9783512051959966	157.71486836416744
8470	0.982336687799868	-10.871731753122045	20	15	1.9784648825707902	157.69186294184766
8471	0.9817802701031173	-10.758030302269919	20	15	1.9783326202378946	157.6902930258493
8472	0.9804997566940468	-10.652428844038786	20	15	1.978888156962727	157.7162897252532
8473	0.9794241353946027	-10.55747988020719	20	15	1.9792939182732487	157.80087264266643
8474	0.9788198194755109	-10.490807097594471	20	15	1.9795226971446427	157.90363074141075
8475	0.9785159714380814	-10.416107493472163	20	15	1.9797178699622797	158.0021545074941
8476	0.9787162325812864	-10.343310783635996	20	15	1.9794846277812665	158.1098356047704
8477	0.9789456559272149	-10.280174214836462	20	15	1.9792958948735315	158.18939241195807
8478	0.979270487704893	-10.215131329371136	20	15	1.9790445330678215	158.23278925562465
8479	0.9797656384094193	-10.14789544299683	20	15	1.9785236441188079	158.23527835585944
8480	0.9803201726750611	-10.103741844394087	20	15	1.9780837590361597	158.21755146912744
8481	0.9807556912752217	-10.064485634879437	20	15	1.977550053206921	158.24128913588655
8482	0.9810457312875849	-10.019607197934679	20	15	1.9771477980662937	158.2557470949582
8483	0.9814240726376401	-10.005960080244206	20	15	1.9767889909351852	158.27890770423755
8484	0.9812192608121395	-10.017520385096539	20	15	1.9767893550140294	158.32210274245713
8485	0.9807329332258423	-10.04346395359694	20	16	2.0152531590149767	155.99343454491395
8486	0.9800507583673077	-10.063939182112858	20	16	2.0155420654585807	156.0884283965199
8487	0.9793384308285649	-10.0833013434614	20	16	2.0157954071105433	156.17389510806998
8488	0.9789139112739308	-10.118965667879985	20	16	2.0159534325331645	156.24193171849637
8489	0.9782939196682895	-10.159888120658639	20	16	2.016573763385579	156.31246527010637
8490	0.9779877181002107	-10.221039011267928	20	16	2.016577221010525	157.1209759377797
8491	0.9780101027522523	-10.279154791397398	20	16	2.0160985953714645	157.23875939113552
8492	0.9780214792044675	-10.342924749747967	20	16	2.0157146950441325	157.39454334796557
8493	0.9782984432745113	-10.402408739169896	20	16	2.015116029695396	157.5368467913808
8494	0.9786411908540786	-10.469108072533782	20	16	2.014569764397578	157.67250976452698
8495	0.9791694108442087	-10.52889661510594	20	16	2.0138526093861877	157.8330712914689
8496	0.9797935453328119	-10.595380811021446	20	16	2.0133494645046484	157.99619434050643
8497	0.9808241229120516	-10.675827622968708	20	17	2.021441728658365	155.97194308062893
8498	0.9823934638452027	-10.737969837452157	20	17	2.019384102993361	155.52518821753546
8499	0.9839593141272586	-10.796384259354085	20	17	2.0170342596603494	155.81137196978824
8500	0.9853214939139903	-10.874775969752667	20	17	2.015092766808544	156.0915065225243
8501	0.986058066627175	-10.94479179102986	20	17	2.0138203415073397	156.3560014842122
8502	0.9860925749662309	-11.008950413524762	20	17	2.0131811403163224	156.57682363228648
8503	0.9852440825016219	-11.062716701607503	20	17	2.0135008346167185	156.62439337038174
8504	0.9836915515303561	-11.12164886223064	20	16	1.9883724486363095	157.0041969074324
8505	0.9814603946722953	-11.191670415847042	20	16	1.9904632163424378	156.9381380921767
8506	0.9789135466525366	-11.271851566143933	20	16	1.9934577298148506	156.7969322195724
8507	0.9764847567216985	-11.351040681519056	20	15	1.956531719199386	159.09839878718319
8508	0.9744620435003771	-11.429868201134713	20	15	1.9592564243408526	158.90884192331924
8509	0.9730052914147047	-11.516203881058079	20	15	1.9618161876383549	158.70069935482817
8510	0.9727582459969017	-11.616181559122243	20	15	1.9634913856202378	158.4600213262227
8511	0.9734328742968487	-11.709569391962004	20	15	1.9643784516654919	158.1896068749217
8512	0.9746925278824194	-11.78588853951453	20	16	2.0052701727388182	157.31950031367347
8513	0.9768117127987143	-11.860914814519015	20	16	2.0041801920895197	157.1389642245377
8514	0.9794852434907406	-11.920664984019492	20	16	2.002474350961675	157.01632232283106
8515	0.9822182183834102	-11.987835038292225	20	16	2.000793328040818	156.92232979033062
8516	0.9846043053701029	-12.05740192246284	20	16	1.9994639341584999	156.83659710665893
8517	0.9864109892570688	-12.126029220625835	20	16	1.9987628549710943	156.60620218351983
8518	0.9871677376263974	-12.188434485935083	20	16	1.9989598698280018	156.34757307333604
8519	0.9868409354818715	-12.237426756499781	20	16	2.000065330887061	156.11799311822477
8520	0.985415627009778	-12.270683022427212	20	16	2.002354482821847	155.9204613690618
8521	0.9833465872540577	-12.300981174787992	20	16	2.0049532947123994	155.73366564676132
8522	0.9806943909644923	-12.325315266069264	20	16	2.007739777384058	155.57694110271996
8523	0.9775361488659261	-12.35943591443312	20	16	2.0110922532658346	155.41914233392401
8524	0.9746244472486015	-12.391889170864289	20	16	2.0140398439076304	155.26979163629704
8525	0.9721334035034246	-12.405138598074135	20	16	2.016411443797439	155.13717361887726
8526	0.9702806715174022	-12.424309764062574	20	16	2.018224985898411	155.02121786603254
8527	0.9696935796570431	-12.440047034124259	20	16	2.0190051989275095	154.90653200863431
8528	0.9698352446466819	-12.452140591808377	20	16	2.019223096622948	154.794407028446
8529	0.9708857490101961	-12.484636554978604	20	16	2.018808489895943	154.67355500958143
